"","Constituency","Candidate","election","total_stops","courtesy_call","rally","interaction","official_business"
"1","Abetifi","Nana Addo Dankwa Akuffo Addo",2020,3,1,0,0,2
"2","Abirem","John Mahama",2020,1,0,1,0,0
"3","Abirem","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"4","Ablekuma Central","John Mahama",2020,1,0,1,0,0
"5","Ablekuma Central","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"6","Ablekuma Central","Nana Addo Dankwa Akuffo Addo",2020,4,0,0,2,2
"7","Ablekuma North","John Mahama",2016,1,0,1,0,0
"8","Ablekuma North","Nana Addo Dankwa Akuffo Addo",2016,2,0,1,1,0
"9","Ablekuma North","Nana Addo Dankwa Akuffo Addo",2020,3,0,2,1,0
"10","Ablekuma South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"11","Ablekuma South","Nana Addo Dankwa Akuffo Addo",2020,5,0,4,0,1
"12","Ablekuma West","John Mahama",2020,1,0,1,0,0
"13","Ablekuma West","Nana Addo Dankwa Akuffo Addo",2016,3,0,3,0,0
"14","Ablekuma West","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,1,0
"15","Abokobi Madina","John Mahama",2020,3,3,0,0,0
"16","Abokobi Madina","Nana Addo Dankwa Akuffo Addo",2016,4,2,1,1,0
"17","Abokobi Madina","Nana Addo Dankwa Akuffo Addo",2020,2,1,0,0,1
"18","Abuakwa North","John Mahama",2020,1,0,0,1,0
"19","Abuakwa North","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"20","Abuakwa South","Nana Addo Dankwa Akuffo Addo",2020,2,1,1,0,0
"21","Abura Asebu-Kwamankese","John Mahama",2016,1,0,0,1,0
"22","Abura Asebu-Kwamankese","John Mahama",2020,4,1,2,1,0
"23","Abura Asebu-Kwamankese","Nana Addo Dankwa Akuffo Addo",2016,4,0,4,0,0
"24","Achiase","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"25","Ada","John Mahama",2020,1,0,0,1,0
"26","Adaklu","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"27","Adansi Asokwa","John Mahama",2020,1,0,0,1,0
"28","Adansi Asokwa","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"29","Adenta","John Mahama",2020,3,2,1,0,0
"30","Adenta","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"31","Adenta","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"32","Afadjato South","John Mahama",2020,2,2,0,0,0
"33","Afadjato South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"34","Afadjato South","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"35","Afigya Kwabre North","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"36","Afigya Sekyere East","John Mahama",2020,1,0,0,1,0
"37","Afigya Sekyere East","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"38","Afram Plains North","John Mahama",2020,1,0,0,1,0
"39","Afram Plains North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"40","Afram Plains South","John Mahama",2020,1,0,0,1,0
"41","Afram Plains South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"42","Agona East","John Mahama",2020,2,1,0,1,0
"43","Agona East","Nana Addo Dankwa Akuffo Addo",2020,3,0,3,0,0
"44","Agona West","John Mahama",2016,2,0,1,0,1
"45","Agona West","John Mahama",2020,1,1,0,0,0
"46","Agona West","Nana Addo Dankwa Akuffo Addo",2020,3,0,3,0,0
"47","Ahafo Ano North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"48","Ahafo Ano North","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"49","Ahafo Ano South East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"50","Ahafo Ano South West","John Mahama",2020,1,1,0,0,0
"51","Ahafo Ano South West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"52","Ahafo Ano South West","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"53","Ahanta West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"54","Ahanta West","Nana Addo Dankwa Akuffo Addo",2020,2,0,1,0,1
"55","Ajumako Enyan-Esiam","John Mahama",2020,2,1,1,0,0
"56","Ajumako Enyan-Esiam","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"57","Akan","John Mahama",2020,1,1,0,0,0
"58","Akan","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"59","Akatsi South","John Mahama",2020,1,1,0,0,0
"60","Akatsi South","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"61","Akim Oda","John Mahama",2020,2,0,2,0,0
"62","Akim Oda","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"63","Akim Oda","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"64","Akim Swedru","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"65","Akrofuom","John Mahama",2020,1,0,0,1,0
"66","Akrofuom","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"67","Akwapem North","John Mahama",2020,1,0,0,1,0
"68","Akwapem North","Nana Addo Dankwa Akuffo Addo",2016,2,0,1,1,0
"69","Akwapem North","Nana Addo Dankwa Akuffo Addo",2020,4,1,2,0,1
"70","Akwapem North","Nana Addo Dankwa Akuffo Addo",NA,1,0,0,0,1
"71","Akwapem South","John Mahama",2020,1,1,0,0,0
"72","Akwapem South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"73","Akwapem South","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,1,0
"74","Akwatia","John Mahama",2020,1,0,0,1,0
"75","Akwatia","Nana Addo Dankwa Akuffo Addo",2016,3,0,3,0,0
"76","Amasaman","John Mahama",2020,1,1,0,0,0
"77","Amasaman","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"78","Amasaman","Nana Addo Dankwa Akuffo Addo",2020,3,0,3,0,0
"79","Amenfi Central","John Mahama",2020,3,0,0,3,0
"80","Amenfi Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"81","Amenfi East","John Mahama",2020,4,4,0,0,0
"82","Amenfi East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"83","Amenfi West","John Mahama",2020,2,1,0,1,0
"84","Amenfi West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"85","Anlo","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"86","Anyaa Sowutuom","John Mahama",2020,1,1,0,0,0
"87","Anyaa Sowutuom","Nana Addo Dankwa Akuffo Addo",2016,5,0,2,3,0
"88","Anyaa Sowutuom","Nana Addo Dankwa Akuffo Addo",2020,2,0,2,0,0
"89","Aowin","John Mahama",2020,1,1,0,0,0
"90","Aowin","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"91","Aowin","Nana Addo Dankwa Akuffo Addo",2020,2,1,0,0,1
"92","Asante Akim Central","Nana Addo Dankwa Akuffo Addo",2020,3,1,0,0,2
"93","Asante Akim North","John Mahama",2020,2,1,0,1,0
"94","Asante Akim North","Nana Addo Dankwa Akuffo Addo",2016,2,1,1,0,0
"95","Asante Akim North","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"96","Asante Akim South","Nana Addo Dankwa Akuffo Addo",2020,4,0,2,0,2
"97","Asawase","John Mahama",2016,2,0,2,0,0
"98","Asawase","John Mahama",2020,1,0,0,1,0
"99","Asawase","Nana Addo Dankwa Akuffo Addo",2016,3,1,2,0,0
"100","Asawase","Nana Addo Dankwa Akuffo Addo",2020,3,0,2,0,1
"101","Asene Akroso-Manso","John Mahama",2020,1,0,1,0,0
"102","Asene Akroso-Manso","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"103","Ashaiman","John Mahama",2016,1,0,1,0,0
"104","Ashaiman","John Mahama",2020,1,1,0,0,0
"105","Ashaiman","Nana Addo Dankwa Akuffo Addo",2016,3,0,3,0,0
"106","Ashaiman","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"107","Asikuma Odoben-Brakwa","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"108","Asokwa","Nana Addo Dankwa Akuffo Addo",2020,3,0,2,0,1
"109","Assin Central","John Mahama",2016,1,0,1,0,0
"110","Assin Central","John Mahama",2020,1,0,0,1,0
"111","Assin Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"112","Assin North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"113","Assin South","John Mahama",2020,1,1,0,0,0
"114","Assin South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"115","Asunafo North","John Mahama",2020,2,2,0,0,0
"116","Asunafo North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"117","Asunafo North","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"118","Asunafo South","John Mahama",2020,1,1,0,0,0
"119","Asunafo South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"120","Asunafo South","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"121","Asuogyaman","John Mahama",2016,1,0,1,0,0
"122","Asuogyaman","John Mahama",2020,1,0,0,1,0
"123","Asuogyaman","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"124","Asuogyaman","Nana Addo Dankwa Akuffo Addo",2020,2,0,2,0,0
"125","Asutifi North","John Mahama",2020,1,1,0,0,0
"126","Asutifi North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"127","Asutifi North","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"128","Asutifi South","John Mahama",2020,2,1,0,1,0
"129","Asutifi South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"130","Asutifi South","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"131","Atebubu Amantin","John Mahama",2020,2,2,0,0,0
"132","Atebubu Amantin","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"133","Atebubu Amantin","Nana Addo Dankwa Akuffo Addo",2020,3,0,0,0,3
"134","Atiwa East","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"135","Atiwa West","John Mahama",2020,1,0,0,1,0
"136","Atiwa West","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"137","Atwima Kwanwoma","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"138","Atwima Kwanwoma","Nana Addo Dankwa Akuffo Addo",2020,3,1,1,0,1
"139","Atwima Mponua","Nana Addo Dankwa Akuffo Addo",2020,2,0,0,0,2
"140","Atwima Nwabiagya","John Mahama",2020,1,1,0,0,0
"141","Atwima Nwabiagya","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,1,0
"142","Atwima Nwabiagya North","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"143","Atwima Nwabiagya North","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"144","Atwima Nwabiagya South","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"145","Awutu Senya East","John Mahama",2020,1,0,0,1,0
"146","Awutu Senya East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"147","Awutu Senya East","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"148","Awutu Senya West","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,0,1
"149","Awutu Senya West","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"150","Ayawaso Central","John Mahama",2016,2,0,0,1,1
"151","Ayawaso Central","John Mahama",2020,2,0,1,1,0
"152","Ayawaso Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"153","Ayawaso Central","Nana Addo Dankwa Akuffo Addo",2020,3,0,0,2,1
"154","Ayawaso East","John Mahama",2020,1,0,1,0,0
"155","Ayawaso East","Nana Addo Dankwa Akuffo Addo",2016,4,3,1,0,0
"156","Ayawaso East","Nana Addo Dankwa Akuffo Addo",2020,2,0,0,2,0
"157","Ayawaso North","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"158","Ayawaso West","John Mahama",2020,1,0,1,0,0
"159","Ayawaso West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"160","Ayawaso West","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"161","Ayawaso West Wuogon","John Mahama",2020,1,0,0,1,0
"162","Ayensuano","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"163","Banda Ahenkro","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"164","Bantama","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"165","Bantama","Nana Addo Dankwa Akuffo Addo",2020,4,1,2,1,0
"166","Bawku Central","John Mahama",2016,1,0,1,0,0
"167","Bawku Central","John Mahama",2020,1,0,0,1,0
"168","Bawku Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"169","Bekwai","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"170","Berekum East","John Mahama",2020,2,1,1,0,0
"171","Berekum East","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"172","Berekum West","John Mahama",2020,3,0,0,3,0
"173","Berekum West","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"174","Berekum West","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"175","Bia East","John Mahama",2020,1,0,0,1,0
"176","Bia East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"177","Bia West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"178","Biakoye","John Mahama",2016,1,0,0,0,1
"179","Biakoye","John Mahama",2020,2,2,0,0,0
"180","Biakoye","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"181","Bibiani Anhwiaso-Bekwai","John Mahama",2020,2,1,0,1,0
"182","Bibiani Anhwiaso-Bekwai","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"183","Bibiani Anhwiaso-Bekwai","Nana Addo Dankwa Akuffo Addo",2020,3,1,1,0,1
"184","Bimbilla","John Mahama",2020,1,0,0,1,0
"185","Bodi","John Mahama",2020,1,0,0,1,0
"186","Bodi","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"187","Bodi","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"188","Bole","John Mahama",2020,1,1,0,0,0
"189","Bole","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"190","Bolgatanga Central","John Mahama",2016,2,0,1,0,1
"191","Bolgatanga Central","John Mahama",2020,1,0,1,0,0
"192","Bolgatanga Central","Nana Addo Dankwa Akuffo Addo",2016,3,0,2,1,0
"193","Bolgatanga Central","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"194","Bolgatanga East","John Mahama",2020,1,0,0,1,0
"195","Bolgatanga East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"196","Bongo","John Mahama",2020,2,1,0,1,0
"197","Bongo","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"198","Bortianor Ngleshie Amanfro","John Mahama",2020,1,1,0,0,0
"199","Bortianor Ngleshie Amanfro","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"200","Bosomtwe","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"201","Buem","John Mahama",2020,2,0,0,2,0
"202","Buem","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"203","Bunkpurugu","John Mahama",2020,1,0,0,1,0
"204","Bunkpurugu","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"205","Cape Coast Central","John Mahama",2016,4,0,3,1,0
"206","Cape Coast North","Nana Addo Dankwa Akuffo Addo",2016,2,0,2,0,0
"207","Cape Coast North","Nana Addo Dankwa Akuffo Addo",2020,3,0,2,1,0
"208","Cape Coast South","John Mahama",2016,1,0,1,0,0
"209","Cape Coast South","John Mahama",2020,5,3,0,2,0
"210","Cape Coast South","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"211","Chiana Paga","John Mahama",2020,2,1,0,1,0
"212","Chiana Paga","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"213","Chiana Paga","Nana Addo Dankwa Akuffo Addo",2020,1,1,0,0,0
"214","Daboya Mankarigu","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"215","Dadekotopon","John Mahama",2016,2,0,0,0,2
"216","Dadekotopon","John Mahama",2020,1,0,0,1,0
"217","Dadekotopon","Nana Addo Dankwa Akuffo Addo",2016,3,0,1,2,0
"218","Dadekotopon","Nana Addo Dankwa Akuffo Addo",2020,2,0,1,0,1
"219","Daffiama Bussie-Issa","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"220","Damongo","John Mahama",2020,4,1,0,3,0
"221","Damongo","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"222","Damongo","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"223","Dome Kwabenya","John Mahama",2020,2,1,1,0,0
"224","Dome Kwabenya","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"225","Dome Kwabenya","Nana Addo Dankwa Akuffo Addo",2020,5,0,2,2,1
"226","Domeabra Obom","John Mahama",2020,1,1,0,0,0
"227","Domeabra Obom","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"228","Dormaa","John Mahama",2020,1,1,0,0,0
"229","Dormaa Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"230","Dormaa East","John Mahama",2020,1,0,0,1,0
"231","Dormaa East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"232","Dormaa West","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"233","Effia","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"234","Effia","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"235","Effutu","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"236","Effutu","Nana Addo Dankwa Akuffo Addo",2020,2,0,2,0,0
"237","Ejisu","John Mahama",2020,1,1,0,0,0
"238","Ejisu","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"239","Ejura Sekyedumase","John Mahama",2020,1,0,0,1,0
"240","Ekumfi","John Mahama",2020,2,1,1,0,0
"241","Ekumfi","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"242","Ekumfi","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"243","Ellembelle","John Mahama",2020,2,1,0,1,0
"244","Ellembelle","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"245","Essikado Ketan","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"246","Essikado Ketan","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,1,0
"247","Evalue Ajomoro-Gwira","John Mahama",2020,1,0,0,1,0
"248","Evalue Gwira Evalue Gwira","Nana Addo Dankwa Akuffo Addo",2020,2,0,0,0,2
"249","Fanteakwa North","John Mahama",2020,1,0,0,1,0
"250","Fanteakwa North","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"251","Fanteakwa South","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"252","Fomena","John Mahama",2020,1,1,0,0,0
"253","Fomena","Nana Addo Dankwa Akuffo Addo",2020,3,0,0,0,3
"254","Ga North","John Mahama",2020,1,1,0,0,0
"255","Ga West","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,0,1
"256","Garu","John Mahama",2020,1,0,0,1,0
"257","Garu","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"258","Gomoa Central","John Mahama",2016,1,1,0,0,0
"259","Gomoa East","John Mahama",2016,1,0,1,0,0
"260","Gomoa East","John Mahama",2020,2,1,0,1,0
"261","Gomoa East","Nana Addo Dankwa Akuffo Addo",2016,1,0,1,0,0
"262","Gomoa East","Nana Addo Dankwa Akuffo Addo",2020,1,0,0,1,0
"263","Gomoa West","John Mahama",2016,1,0,1,0,0
"264","Gomoa West","John Mahama",2020,1,1,0,0,0
"265","Gomoa West","Nana Addo Dankwa Akuffo Addo",2020,2,0,0,0,2
"266","Gushegu","John Mahama",2016,2,0,2,0,0
"267","Gushegu","John Mahama",2020,1,0,0,1,0
"268","Hermang Lower Denkyira","Nana Addo Dankwa Akuffo Addo",2020,1,0,1,0,0
"269","Ho Central","John Mahama",2020,3,0,0,1,2
"270","Ho Central","Nana Addo Dankwa Akuffo Addo",2016,1,0,0,1,0
"271","Ho Central","Nana Addo Dankwa Akuffo Addo",2020,2,0,0,0,2
"272","Ho West","John Mahama",2020,2,1,0,1,0
